audit_row_id,audit_status,audit_flags,accession,analysis_unit_id,tissue,analysis_input_relative_path,analysis_sample_column,normalized_sample_name,isa_sample_name,source_name,accession_scoped_mouse_id,sample_match_method,sample_match_status,sample_is_technical_replicate,analysis_sample_status,isa_spaceflight_raw,isa_status,status_matches_analysis,sex,sex_raw,age_source_field,age_value_raw,age_unit_raw,age_raw,age_label,age_order_weeks,age_is_range,age_value_status,organism_raw,source_material_type,mission_cluster,mission_source,api_mission_names,mission_project_token,source_space_mission_raw,launch_mission_raw,mission_conflict_detected,mission_conflict_issue_type,mission_conflict_source_value,mission_conflict_canonical_value,mission_conflict_resolution,isa_source_table,metadata_zip_filename,metadata_zip_sha256,metadata_zip_size_bytes,metadata_downloaded_at_utc,osdr_study_url,dataset_api_url,files_api_url,metadata_download_url,api_project_identifiers,api_mission_start_dates,api_mission_end_dates,tissue_collection_after_landing_days,tissue_collection_timing_category,tissue_collection_scope
OSD-511::OSD-511__age_32w::RRRM1_MG_GC_LAR_OLD_GL7,PASS,NONE,OSD-511,OSD-511__age_32w,Mammary gland,02_processed_data/osdr_processed/OSD-511/GLDS-511_rna_seq_differential_expression.csv,RRRM1_MG_GC_LAR_OLD_GL7,RRRM1_MG_GC_LAR_OLD_GL7,RRRM1_MG_GC_LAR_OLD_GL7,HC_LAR_07,OSD-511::HC_LAR_07,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],32,week,32 {week},32 wk,32,FALSE,EXACT_VALUE_REPORTED_BY_SOURCE,Mus musculus,mammary gland,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,248690,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-511/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-511/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-511/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-511/download?source=datamanager&file=OSD-511_metadata_OSD-511-ISA.zip,RR-8,12/05/2018,01/14/2019,Space Flight=2-4,post_landing_api_dissection_date_derived,Ground Control; Space Flight
OSD-511::OSD-511__age_32w::RRRM1_MG_GC_LAR_OLD_GL8,PASS,NONE,OSD-511,OSD-511__age_32w,Mammary gland,02_processed_data/osdr_processed/OSD-511/GLDS-511_rna_seq_differential_expression.csv,RRRM1_MG_GC_LAR_OLD_GL8,RRRM1_MG_GC_LAR_OLD_GL8,RRRM1_MG_GC_LAR_OLD_GL8,HC_LAR_08,OSD-511::HC_LAR_08,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Female,Female,Factor Value[Age],32,week,32 {week},32 wk,32,FALSE,EXACT_VALUE_REPORTED_BY_SOURCE,Mus musculus,mammary gland,SpaceX-16,OSDR dataset API: single mission,SpaceX-16,,,,FALSE,,,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,248690,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-511/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-511/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-511/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-511/download?source=datamanager&file=OSD-511_metadata_OSD-511-ISA.zip,RR-8,12/05/2018,01/14/2019,Space Flight=2-4,post_landing_api_dissection_date_derived,Ground Control; Space Flight
OSD-512::OSD-512::RR23_ADR_FLT_F1_techrep1,PASS,SOURCE_AGE_RANGE;TECHNICAL_REPLICATE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F1_techrep1,RR23_ADR_FLT_F1_techrep1,RR23_ADR_FLT_F1_techrep1,RR-23_F1,OSD-512::RR-23_F1,exact ISA Sample Name,EXACT,TRUE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F2,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F2,RR23_ADR_FLT_F2,RR23_ADR_FLT_F2,RR-23_F2,OSD-512::RR-23_F2,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F3,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F3,RR23_ADR_FLT_F3,RR23_ADR_FLT_F3,RR-23_F3,OSD-512::RR-23_F3,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F4,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F4,RR23_ADR_FLT_F4,RR23_ADR_FLT_F4,RR-23_F4,OSD-512::RR-23_F4,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F5,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F5,RR23_ADR_FLT_F5,RR23_ADR_FLT_F5,RR-23_F5,OSD-512::RR-23_F5,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F6,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F6,RR23_ADR_FLT_F6,RR23_ADR_FLT_F6,RR-23_F6,OSD-512::RR-23_F6,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F7,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F7,RR23_ADR_FLT_F7,RR23_ADR_FLT_F7,RR-23_F7,OSD-512::RR-23_F7,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F8,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F8,RR23_ADR_FLT_F8,RR23_ADR_FLT_F8,RR-23_F8,OSD-512::RR-23_F8,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_FLT_F9,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_FLT_F9,RR23_ADR_FLT_F9,RR23_ADR_FLT_F9,RR-23_F9,OSD-512::RR-23_F9,exact ISA Sample Name,EXACT,FALSE,Flight,Space Flight,Flight,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G1_techrep1,PASS,SOURCE_AGE_RANGE;TECHNICAL_REPLICATE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G1_techrep1,RR23_ADR_GC_G1_techrep1,RR23_ADR_GC_G1_techrep1,RR-23_GC1,OSD-512::RR-23_GC1,exact ISA Sample Name,EXACT,TRUE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G2,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G2,RR23_ADR_GC_G2,RR23_ADR_GC_G2,RR-23_GC2,OSD-512::RR-23_GC2,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G3,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G3,RR23_ADR_GC_G3,RR23_ADR_GC_G3,RR-23_GC3,OSD-512::RR-23_GC3,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G4,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G4,RR23_ADR_GC_G4,RR23_ADR_GC_G4,RR-23_GC4,OSD-512::RR-23_GC4,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G5,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G5,RR23_ADR_GC_G5,RR23_ADR_GC_G5,RR-23_GC5,OSD-512::RR-23_GC5,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G6,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G6,RR23_ADR_GC_G6,RR23_ADR_GC_G6,RR-23_GC6,OSD-512::RR-23_GC6,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G7,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G7,RR23_ADR_GC_G7,RR23_ADR_GC_G7,RR-23_GC7,OSD-512::RR-23_GC7,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
OSD-512::OSD-512::RR23_ADR_GC_G8,PASS,SOURCE_AGE_RANGE,OSD-512,OSD-512,Adrenal gland,02_processed_data/osdr_processed/OSD-512/GLDS-512_rna_seq_differential_expression_GLbulkRNAseq.csv,RR23_ADR_GC_G8,RR23_ADR_GC_G8,RR23_ADR_GC_G8,RR-23_GC8,OSD-512::RR-23_GC8,exact ISA Sample Name,EXACT,FALSE,Ground,Ground Control,Ground,TRUE,Male,Male,Characteristics[Age at Launch],16-17,week,16-17 {week},16–17 wk,16.5,TRUE,RANGE_REPORTED_BY_SOURCE,Mus musculus,adrenal gland,SpaceX-21,OSDR dataset API: single mission,SpaceX-21,,,,FALSE,,,,,s_OSD-512.txt,OSD-512_metadata_OSD-512-ISA.zip,ecf083aa2786e50e22cdc6841dd355aaa2fef9df1a44605e0a390a447bdc3b4a,168424,2026-08-30 12:55:53 UTC,https://osdr.nasa.gov/bio/repo/data/studies/OSD-512/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/?format=json,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-512/files/,https://osdr.nasa.gov/geode-py/ws/studies/OSD-512/download?source=datamanager&file=OSD-512_metadata_OSD-512-ISA.zip,RR-23,12/05/2020,01/13/2021,Space Flight=1,post_landing_api_dissection_date_derived,Ground Control; Space Flight; Vivarium Control
